162901,aban Sejdi,YUG,Bronze,Wrestling Men's Lightweight Freestyle,Wrestling,1980 Summer,1980,Summer,Moskva
162902,aban Sejdi,YUG,Bronze,Wrestling Men's Welterweight Freestyle,Wrestling,1984 Summer,1984,Summer,Los Angeles
162909,Jasna ekari (Brajkovi-),YUG,Gold,Shooting Women's Air Pistol 10 metres,Shooting,1988 Summer,1988,Summer,Seoul
162910,Jasna ekari (Brajkovi-),YUG,Bronze,Shooting Women's Sporting Pistol 25 metres,Shooting,1988 Summer,1988,Summer,Seoul
162911,Jasna ekari (Brajkovi-),IOA,Silver,Shooting Women's Air Pistol 10 metres,Shooting,1992 Summer,1992,Summer,Barcelona
162915,Jasna ekari (Brajkovi-),SCG,Silver,Shooting Women's Air Pistol 10 metres,Shooting,2000 Summer,2000,Summer,Sydney
162917,Jasna ekari (Brajkovi-),SCG,Silver,Shooting Women's Air Pistol 10 metres,Shooting,2004 Summer,2004,Summer,Athina
162939,Kazuto Seki,JPN,Bronze,Sailing Men's Two Person Dinghy,Sailing,2004 Summer,2004,Summer,Athina
162958,Shinobu Sekine,JPN,Gold,Judo Men's Middleweight,Judo,1972 Summer,1972,Summer,Munich
162979,Teemu Ilmari Selnne,FIN,Bronze,Ice Hockey Men's Ice Hockey,Ice Hockey,1998 Winter,1998,Winter,Nagano
162981,Teemu Ilmari Selnne,FIN,Silver,Ice Hockey Men's Ice Hockey,Ice Hockey,2006 Winter,2006,Winter,Torino
162982,Teemu Ilmari Selnne,FIN,Bronze,Ice Hockey Men's Ice Hockey,Ice Hockey,2010 Winter,2010,Winter,Vancouver
162983,Teemu Ilmari Selnne,FIN,Bronze,Ice Hockey Men's Ice Hockey,Ice Hockey,2014 Winter,2014,Winter,Sochi
162985,Rzvan Dorin elariu,ROU,Bronze,Gymnastics Men's Team All-Around,Gymnastics,2004 Summer,2004,Summer,Athina
163013,Monica Seles,USA,Bronze,Tennis Women's Singles,Tennis,2000 Summer,2000,Summer,Sydney
163018,Larisa Yuryevna Seleznyova (-Makarova),URS,Bronze,Figure Skating Mixed Pairs,Figure Skating,1984 Winter,1984,Winter,Sarajevo
163026,Hanno Selg,URS,Silver,Modern Pentathlon Men's Team,Modern Pentathlon,1960 Summer,1960,Summer,Roma
163031,Edgar Isaac Seligman,GBR,Silver,Fencing Men's epee Team,Fencing,1906 Summer,1906,Summer,Athina
163033,Edgar Isaac Seligman,GBR,Silver,Fencing Men's epee Team,Fencing,1908 Summer,1908,Summer,London
163036,Edgar Isaac Seligman,GBR,Silver,Fencing Men's epee Team,Fencing,1912 Summer,1912,Summer,Stockholm
163046,Yury Gennadyevich Selikhov,URS,Bronze,Basketball Men's Basketball,Basketball,1968 Summer,1968,Summer,Mexico City
163052,Nermedin Selimov Hyuseinov,BUL,Bronze,Wrestling Men's Flyweight Freestyle,Wrestling,1980 Summer,1980,Summer,Moskva
163053,Maria Helena Selin,FIN,Bronze,Ice Hockey Women's Ice Hockey,Ice Hockey,1998 Winter,1998,Winter,Nagano
163056,Avital Haim Selinger,NED,Silver,Volleyball Men's Volleyball,Volleyball,1992 Summer,1992,Summer,Barcelona
163057,Boris Sergeyevich Selitsky,URS,Gold,Weightlifting Men's Light-Heavyweight,Weightlifting,1968 Summer,1968,Summer,Mexico City
163058,Pvels Seivanovs,URS,Silver,Volleyball Men's Volleyball,Volleyball,1976 Summer,1976,Summer,Montreal
163059,Pvels Seivanovs,URS,Gold,Volleyball Men's Volleyball,Volleyball,1980 Summer,1980,Summer,Moskva
163062,Aleksey Nikolayevich Seliverstov,RUS,Silver,Bobsleigh Men's Four,Bobsleigh,2006 Winter,2006,Winter,Torino
163063,Davie Selke,GER,Silver,Football Men's Football,Football,2016 Summer,2016,Summer,Rio de Janeiro
163065,Vladimir Vladimirovich Selkov,EUN,Silver,Swimming Men's 200 metres Backstroke,Swimming,1992 Summer,1992,Summer,Barcelona
163066,Vladimir Vladimirovich Selkov,EUN,Silver,Swimming Men's 4 x 100 metres Medley Relay,Swimming,1992 Summer,1992,Summer,Barcelona
163069,Vladimir Vladimirovich Selkov,RUS,Silver,Swimming Men's 4 x 100 metres Medley Relay,Swimming,1996 Summer,1996,Summer,Atlanta
163076,Rex Samuel Sellers,NZL,Gold,Sailing Mixed Multihull,Sailing,1984 Summer,1984,Summer,Los Angeles
163077,Rex Samuel Sellers,NZL,Silver,Sailing Mixed Multihull,Sailing,1988 Summer,1988,Summer,Seoul
163110,Humberto Selvetti,ARG,Bronze,Weightlifting Men's Heavyweight,Weightlifting,1952 Summer,1952,Summer,Helsinki
163111,Humberto Selvetti,ARG,Silver,Weightlifting Men's Heavyweight,Weightlifting,1956 Summer,1956,Summer,Melbourne
163124,Aleksandr Andreyevich Sema,URS,Gold,Rowing Men's Coxed Fours,Rowing,1976 Summer,1976,Summer,Montreal
163127,Stanislav Seman,TCH,Gold,Football Men's Football,Football,1980 Summer,1980,Summer,Moskva
163131,Linda Birgitta Sembrant,SWE,Silver,Football Women's Football,Football,2016 Summer,2016,Summer,Rio de Janeiro
163144,Volodymyr Ivanovych Semenets,URS,Gold,Cycling Men's Tandem Sprint 2000 metres,Cycling,1972 Summer,1972,Summer,Munich
163157,V'iacheslav Mykhailovych Semenov,URS,Bronze,Football Men's Football,Football,1972 Summer,1972,Summer,Munich
163158,Olha Yurivna Semenova,URS,Bronze,Handball Women's Handball,Handball,1988 Summer,1988,Summer,Seoul
163159,Mokgadi Caster Semenya,RSA,Silver,Athletics Women's 800 metres,Athletics,2012 Summer,2012,Summer,London
163160,Mokgadi Caster Semenya,RSA,Gold,Athletics Women's 800 metres,Athletics,2016 Summer,2016,Summer,Rio de Janeiro
163169,Domenico Semeraro,SUI,Silver,Bobsleigh Men's Four,Bobsleigh,1994 Winter,1994,Winter,Lillehammer
163172,Krastyu Semerdzhiev,BUL,Silver,Weightlifting Men's Heavyweight,Weightlifting,1976 Summer,1976,Summer,Montreal
163184,Valentyna Oleksandrivna "Valj" Semerenko,UKR,Gold,Biathlon Women's 4 x 6 kilometres Relay,Biathlon,2014 Winter,2014,Winter,Sochi
163189,Viktoriya Oleksandrivna "Vita" Semerenko,UKR,Bronze,Biathlon Women's 7.5 kilometres Sprint,Biathlon,2014 Winter,2014,Winter,Sochi
163193,Viktoriya Oleksandrivna "Vita" Semerenko,UKR,Gold,Biathlon Women's 4 x 6 kilometres Relay,Biathlon,2014 Winter,2014,Winter,Sochi
163195,Dieter Semetzky,GDR,Silver,Rowing Men's Coxed Fours,Rowing,1968 Summer,1968,Summer,Mexico City
163211,Ujana Semjonova,URS,Gold,Basketball Women's Basketball,Basketball,1976 Summer,1976,Summer,Montreal
163212,Ujana Semjonova,URS,Gold,Basketball Women's Basketball,Basketball,1980 Summer,1980,Summer,Moskva
163217,Stefan Semmler,GDR,Gold,Rowing Men's Coxless Fours,Rowing,1976 Summer,1976,Summer,Montreal
163218,Stefan Semmler,GDR,Gold,Rowing Men's Coxless Fours,Rowing,1980 Summer,1980,Summer,Moskva
163227,Anatoly Anatolyevich Semyonov,URS,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,1988 Winter,1988,Winter,Calgary
163237,Mikhail Vladimirovich Semyonov,BLR,Bronze,Wrestling Men's Welterweight Greco-Roman,Wrestling,2008 Summer,2008,Summer,Beijing
163238,Mikhail Vladimirovich Semyonov,URS,Silver,Basketball Men's Basketball,Basketball,1956 Summer,1956,Summer,Melbourne
163239,Mikhail Vladimirovich Semyonov,URS,Silver,Basketball Men's Basketball,Basketball,1960 Summer,1960,Summer,Roma
163245,Mingiyan Arturovich Semyonov,RUS,Bronze,Wrestling Men's Featherweight Greco-Roman,Wrestling,2012 Summer,2012,Summer,London
163247,Sergey Viktorovich Semyonov,RUS,Bronze,Wrestling Men's Super-Heavyweight Greco-Roman,Wrestling,2016 Summer,2016,Summer,Rio de Janeiro
163249,Vladimir Viktorovich Semyonov,URS,Silver,Water Polo Men's Water Polo,Water Polo,1960 Summer,1960,Summer,Roma
163250,Vladimir Viktorovich Semyonov,URS,Bronze,Water Polo Men's Water Polo,Water Polo,1964 Summer,1964,Summer,Tokyo
163251,Vladimir Viktorovich Semyonov,URS,Silver,Water Polo Men's Water Polo,Water Polo,1968 Summer,1968,Summer,Mexico City
163257,Svetlana Stepanova Semyonova,URS,Bronze,Rowing Women's Coxed Fours,Rowing,1980 Summer,1980,Summer,Moskva
163259,Anna Sergeyevna Sen,RUS,Gold,Handball Women's Handball,Handball,2016 Summer,2016,Summer,Rio de Janeiro
163264,Didier Ren Snac,FRA,Gold,Football Men's Football,Football,1984 Summer,1984,Summer,Los Angeles
163267,Seabelo Mohanoe Senatla,RSA,Bronze,Rugby Sevens Men's Rugby Sevens,Rugby Sevens,2016 Summer,2016,Summer,Rio de Janeiro
163272,Peter Sendel,GER,Gold,Biathlon Men's 4 x 7.5 kilometres Relay,Biathlon,1998 Winter,1998,Winter,Nagano
163273,Peter Sendel,GER,Silver,Biathlon Men's 4 x 7.5 kilometres Relay,Biathlon,2002 Winter,2002,Winter,Salt Lake City
163293,Daniel Charles Thodule Senet,FRA,Silver,Weightlifting Men's Lightweight,Weightlifting,1976 Summer,1976,Summer,Montreal
163296,Ronaldo Camargo Ribeiro Senfft,BRA,Silver,Sailing Mixed Three Person Keelboat,Sailing,1984 Summer,1984,Summer,Los Angeles
163297,Michael Senft,GER,Bronze,Canoeing Men's Canadian Doubles Slalom,Canoeing,1996 Summer,1996,Summer,Atlanta
163309,Pvels Senievs,URS,Silver,Shooting Men's Trap,Shooting,1964 Summer,1964,Summer,Tokyo
163325,Reinhold Senn,AUT,Silver,Luge Mixed (Men)'s Doubles,Luge,1964 Winter,1964,Winter,Innsbruck
163329,Hans Sennewald,GER,Bronze,Rowing Men's Coxed Eights,Rowing,1992 Summer,1992,Summer,Barcelona
163348,Erk Sens-Gorius,FRG,Gold,Fencing Men's Foil Team,Fencing,1976 Summer,1976,Summer,Montreal
163352,Alessandra Sensini,ITA,Bronze,Sailing Women's Windsurfer,Sailing,1996 Summer,1996,Summer,Atlanta
163353,Alessandra Sensini,ITA,Gold,Sailing Women's Windsurfer,Sailing,2000 Summer,2000,Summer,Sydney
163354,Alessandra Sensini,ITA,Bronze,Sailing Women's Windsurfer,Sailing,2004 Summer,2004,Summer,Athina
163355,Alessandra Sensini,ITA,Silver,Sailing Women's Windsurfer,Sailing,2008 Summer,2008,Summer,Beijing
163357,Roberto Nstor Sensini,ARG,Silver,Football Men's Football,Football,1996 Summer,1996,Summer,Atlanta
163373,Seo Gwang-Mi,KOR,Silver,Hockey Women's Hockey,Hockey,1988 Summer,1988,Summer,Seoul
163376,Seo Ho-Jin,KOR,Gold,Short Track Speed Skating Men's 5000 metres Relay,Short Track Speed Skating,2006 Winter,2006,Winter,Torino
163379,Seo Hyang-Sun,KOR,Gold,Archery Women's Individual,Archery,1984 Summer,1984,Summer,Los Angeles
163381,Seo Hyo-Seon,KOR,Silver,Hockey Women's Hockey,Hockey,1988 Summer,1988,Summer,Seoul
163397,Seo Jong-Ho,KOR,Silver,Hockey Men's Hockey,Hockey,2000 Summer,2000,Summer,Sydney
163424,Seog Eun-Mi,KOR,Silver,Table Tennis Women's Doubles,Table Tennis,2004 Summer,2004,Summer,Athina
163427,Seok Min-Hui,KOR,Gold,Handball Women's Handball,Handball,1988 Summer,1988,Summer,Seoul
163433,Seong Gyeong-Hwa,KOR,Silver,Handball Women's Handball,Handball,1984 Summer,1984,Summer,Los Angeles
163434,Seong Gyeong-Hwa,KOR,Gold,Handball Women's Handball,Handball,1988 Summer,1988,Summer,Seoul
163437,Seong Jeong-A,KOR,Silver,Basketball Women's Basketball,Basketball,1984 Summer,1984,Summer,Los Angeles
163446,Seong Si-Baek,KOR,Silver,Short Track Speed Skating Men's 500 metres,Short Track Speed Skating,2010 Winter,2010,Winter,Vancouver
163449,Seong Si-Baek,KOR,Silver,Short Track Speed Skating Men's 5000 metres Relay,Short Track Speed Skating,2010 Winter,2010,Winter,Vancouver
163458,Hezekiel Sello Sepeng,RSA,Silver,Athletics Men's 800 metres,Athletics,1996 Summer,1996,Summer,Atlanta
163469,Eino Seppl,FIN,Gold,Athletics Men's 3000 metres Team,Athletics,1924 Summer,1924,Summer,Paris
163522,Mariana Serbezova,BUL,Bronze,Rowing Women's Coxed Quadruple Sculls,Rowing,1980 Summer,1980,Summer,Moskva
163528,Patrick Sercu,BEL,Gold,Cycling Men's 1000 metres Time Trial,Cycling,1964 Summer,1964,Summer,Tokyo
163533,Andriy Viktorovych Serdinov,UKR,Bronze,Swimming Men's 100 metres Butterfly,Swimming,2004 Summer,2004,Summer,Athina
163537,Kateryna Valerivna Serdiuk (-Sumko),UKR,Silver,Archery Women's Team,Archery,2000 Summer,2000,Summer,Sydney
163539,Oleksandr Oleksiyovych Serdiuk,UKR,Bronze,Archery Men's Team,Archery,2004 Summer,2004,Summer,Athina
163548,Kateryna Olehivna Serebrianska,UKR,Gold,Rhythmic Gymnastics Women's Individual,Rhythmic Gymnastics,1996 Summer,1996,Summer,Atlanta
163552,Yevgeny Alekseyevich Seredin,URS,Silver,Swimming Men's 4 x 100 metres Medley Relay,Swimming,1980 Summer,1980,Summer,Moskva
163553,Antonina Aleksandrovna Seredina,URS,Gold,Canoeing Women's Kayak Singles 500 metres,Canoeing,1960 Summer,1960,Summer,Roma
163554,Antonina Aleksandrovna Seredina,URS,Gold,Canoeing Women's Kayak Doubles 500 metres,Canoeing,1960 Summer,1960,Summer,Roma
163556,Antonina Aleksandrovna Seredina,URS,Bronze,Canoeing Women's Kayak Doubles 500 metres,Canoeing,1968 Summer,1968,Summer,Mexico City
163570,Ferenc Seres,HUN,Bronze,Wrestling Men's Light-Flyweight Greco-Roman,Wrestling,1980 Summer,1980,Summer,Moskva
163576,Jesse Harold Sergent,NZL,Bronze,Cycling Men's Team Pursuit 4000 metres,Cycling,2008 Summer,2008,Summer,Beijing
163577,Jesse Harold Sergent,NZL,Bronze,Cycling Men's Team Pursuit 4000 metres,Cycling,2012 Summer,2012,Summer,London
163586,Dmitry Nikolayevich Sergeyev,EUN,Bronze,Judo Men's Half-Heavyweight,Judo,1992 Summer,1992,Summer,Barcelona
163603,Larion Serghei,ROU,Bronze,Canoeing Men's Kayak Doubles 500 metres,Canoeing,1976 Summer,1976,Summer,Montreal
163610,Srgio "Srgio Macarro" de Toledo Machado,BRA,Bronze,Basketball Men's Basketball,Basketball,1964 Summer,1964,Summer,Tokyo
163616,Shamil Karimovich Serikov,URS,Gold,Wrestling Men's Bantamweight Greco-Roman,Wrestling,1980 Summer,1980,Summer,Moskva
163626,Nikki Lee Serlenga,USA,Silver,Football Women's Football,Football,2000 Summer,2000,Summer,Sydney
163636,Elwira Teresa Seroczyska (Potapowicz-),POL,Silver,Speed Skating Women's 1500 metres,Speed Skating,1960 Winter,1960,Winter,Squaw Valley
163641,Adam Dariusz Seroczyski,POL,Bronze,Canoeing Men's Kayak Fours 1000 metres,Canoeing,2000 Summer,2000,Summer,Sydney
163703,Leopoldo Serrantes,PHI,Bronze,Boxing Men's Light-Flyweight,Boxing,1988 Summer,1988,Summer,Seoul
163730,Kelsey Serwa,CAN,Silver,Freestyle Skiing Women's Ski Cross,Freestyle Skiing,2014 Winter,2014,Winter,Sochi
163739,Lauren Marie Sesselmann,CAN,Bronze,Football Women's Football,Football,2012 Summer,2012,Summer,London
163753,Flix Sesmaga Ugarte,ESP,Silver,Football Men's Football,Football,1920 Summer,1920,Summer,Antwerpen
163762,Hendra Setiawan,INA,Gold,Badminton Men's Doubles,Badminton,2008 Summer,2008,Summer,Beijing
163766,Anelo etka,CRO,Silver,Water Polo Men's Water Polo,Water Polo,2016 Summer,2016,Summer,Rio de Janeiro
163776,Daiya Seto,JPN,Bronze,Swimming Men's 400 metres Individual Medley,Swimming,2016 Summer,2016,Summer,Rio de Janeiro
163781,Christina Anne Seufert (-Sholtis),USA,Bronze,Diving Women's Springboard,Diving,1984 Summer,1984,Summer,Los Angeles
163783,Karolina Andreyevna Sevastyanova,RUS,Gold,Rhythmic Gymnastics Women's Group,Rhythmic Gymnastics,2012 Summer,2012,Summer,London
163784,Frantiek evk,TCH,Silver,Ice Hockey Men's Ice Hockey,Ice Hockey,1968 Winter,1968,Winter,Grenoble
163787,Elisabeth Anthonius Maria Ingnatius "Lisette" Sevens,NED,Gold,Hockey Women's Hockey,Hockey,1984 Summer,1984,Summer,Los Angeles
163802,Kimberly Lyda "Kim" Severson (Vinoski-),USA,Silver,Equestrianism Mixed Three-Day Event Individual,Equestrianism,2004 Summer,2004,Summer,Athina
163803,Kimberly Lyda "Kim" Severson (Vinoski-),USA,Bronze,Equestrianism Mixed Three-Day Event Team,Equestrianism,2004 Summer,2004,Summer,Athina
163810,Nadezhda Petrovna Sevostiyanova,URS,Bronze,Rowing Women's Coxed Fours,Rowing,1976 Summer,1976,Summer,Montreal
163823,Leo Joseph Sexton,USA,Gold,Athletics Men's Shot Put,Athletics,1932 Summer,1932,Summer,Los Angeles
163832,Abdoulaye "Abdou" Sye Papa,FRA,Bronze,Athletics Men's 200 metres,Athletics,1960 Summer,1960,Summer,Roma
163837,Gabriele Seyfert (-Rger -Messerschmidt -Krner),GDR,Silver,Figure Skating Women's Singles,Figure Skating,1968 Winter,1968,Winter,Grenoble
163847,Stephen Andrew "Steve" Seymour (-Cohen),USA,Silver,Athletics Men's Javelin Throw,Athletics,1948 Summer,1948,Summer,London
163849,Seyyed Shamseddin Seyyed Abbasi,IRI,Bronze,Wrestling Men's Featherweight Freestyle,Wrestling,1968 Summer,1968,Summer,Mexico City
163867,Romano Sgheiz,ITA,Gold,Rowing Men's Coxed Fours,Rowing,1956 Summer,1956,Summer,Melbourne
163868,Romano Sgheiz,ITA,Bronze,Rowing Men's Coxed Fours,Rowing,1960 Summer,1960,Summer,Roma
163880,Torul sgrov,AZE,Gold,Wrestling Men's Lightweight Freestyle,Wrestling,2012 Summer,2012,Summer,London
163881,Torul sgrov,AZE,Silver,Wrestling Men's Welterweight Freestyle,Wrestling,2016 Summer,2016,Summer,Rio de Janeiro
163884,Maksim Andreyevich Shabalin,RUS,Bronze,Figure Skating Mixed Ice Dancing,Figure Skating,2010 Winter,2010,Winter,Vancouver
163899,Dmitry Alekseyevich Shabanov,RUS,Silver,Sailing Mixed Three Person Keelboat,Sailing,1996 Summer,1996,Summer,Atlanta
163904,Rafiga Makhmudovna Shabanova,URS,Gold,Handball Women's Handball,Handball,1976 Summer,1976,Summer,Montreal
163920,John Thomas Shadden,USA,Bronze,Sailing Men's Two Person Dinghy,Sailing,1988 Summer,1988,Summer,Seoul
163925,Vladimir Nikolayevich Shadrin,URS,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,1972 Winter,1972,Winter,Sapporo
163926,Vladimir Nikolayevich Shadrin,URS,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,1976 Winter,1976,Winter,Innsbruck
163939,Erkin Maksudovich Shagayev,URS,Gold,Water Polo Men's Water Polo,Water Polo,1980 Summer,1980,Summer,Moskva
163964,Muhammad Shahid,IND,Gold,Hockey Men's Hockey,Hockey,1980 Summer,1980,Summer,Moskva
163975,Marina Vladimirovna Shainova,RUS,Silver,Weightlifting Women's Lightweight,Weightlifting,2008 Summer,2008,Summer,Beijing
163997,Borys Anfiyanovych Shakhlin,URS,Gold,Gymnastics Men's Team All-Around,Gymnastics,1956 Summer,1956,Summer,Melbourne
164003,Borys Anfiyanovych Shakhlin,URS,Gold,Gymnastics Men's Pommelled Horse,Gymnastics,1956 Summer,1956,Summer,Melbourne
164004,Borys Anfiyanovych Shakhlin,URS,Gold,Gymnastics Men's Individual All-Around,Gymnastics,1960 Summer,1960,Summer,Roma
164005,Borys Anfiyanovych Shakhlin,URS,Silver,Gymnastics Men's Team All-Around,Gymnastics,1960 Summer,1960,Summer,Roma
164007,Borys Anfiyanovych Shakhlin,URS,Gold,Gymnastics Men's Horse Vault,Gymnastics,1960 Summer,1960,Summer,Roma
164008,Borys Anfiyanovych Shakhlin,URS,Gold,Gymnastics Men's Parallel Bars,Gymnastics,1960 Summer,1960,Summer,Roma
164009,Borys Anfiyanovych Shakhlin,URS,Bronze,Gymnastics Men's Horizontal Bar,Gymnastics,1960 Summer,1960,Summer,Roma
164010,Borys Anfiyanovych Shakhlin,URS,Silver,Gymnastics Men's Rings,Gymnastics,1960 Summer,1960,Summer,Roma
164011,Borys Anfiyanovych Shakhlin,URS,Gold,Gymnastics Men's Pommelled Horse,Gymnastics,1960 Summer,1960,Summer,Roma
164012,Borys Anfiyanovych Shakhlin,URS,Silver,Gymnastics Men's Individual All-Around,Gymnastics,1964 Summer,1964,Summer,Tokyo
164013,Borys Anfiyanovych Shakhlin,URS,Silver,Gymnastics Men's Team All-Around,Gymnastics,1964 Summer,1964,Summer,Tokyo
164017,Borys Anfiyanovych Shakhlin,URS,Gold,Gymnastics Men's Horizontal Bar,Gymnastics,1964 Summer,1964,Summer,Tokyo
164018,Borys Anfiyanovych Shakhlin,URS,Bronze,Gymnastics Men's Rings,Gymnastics,1964 Summer,1964,Summer,Tokyo
164021,Mykhailo Opanasovych Shakhov,URS,Bronze,Wrestling Men's Bantamweight Freestyle,Wrestling,1956 Summer,1956,Summer,Melbourne
164029,Dariga Shakimova,KAZ,Bronze,Boxing Women's Middleweight,Boxing,2016 Summer,2016,Summer,Rio de Janeiro
164050,Yelena Vladimirovna Shalamova,RUS,Gold,Rhythmic Gymnastics Women's Group,Rhythmic Gymnastics,2000 Summer,2000,Summer,Sydney
164053,Viktor Ivanovich Shalimov,URS,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,1976 Winter,1976,Winter,Innsbruck
164055,Yelena Yevgenyevna Shalygina,KAZ,Bronze,Wrestling Women's Middleweight Freestyle,Wrestling,2008 Summer,2008,Summer,Beijing
164062,Viktor Nikolayevich Shamburkin,URS,Gold,Shooting Men's Small-Bore Rifle Three Positions 50 metres,Shooting,1960 Summer,1960,Summer,Roma
164077,Xiaona Shan,GER,Silver,Table Tennis Women's Team,Table Tennis,2016 Summer,2016,Summer,Rio de Janeiro
164081,Shan Ying,CHN,Silver,Swimming Women's 4 x 100 metres Freestyle Relay,Swimming,1996 Summer,1996,Summer,Atlanta
164083,Shan Ying,CHN,Bronze,Swimming Women's 4 x 100 metres Medley Relay,Swimming,1996 Summer,1996,Summer,Atlanta
164085,Brendan Frederick Shanahan,CAN,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,2002 Winter,2002,Winter,Salt Lake City
164086,Nurmagomed Magomedsandovich Shanavazov,URS,Silver,Boxing Men's Light-Heavyweight,Boxing,1988 Summer,1988,Summer,Seoul
164088,Aida Vladimirovna Shanayeva,RUS,Gold,Fencing Women's Foil Team,Fencing,2008 Summer,2008,Summer,Beijing
164090,Aida Vladimirovna Shanayeva,RUS,Silver,Fencing Women's Foil Team,Fencing,2012 Summer,2012,Summer,London
164094,Shang Chunsong,CHN,Bronze,Gymnastics Women's Team All-Around,Gymnastics,2016 Summer,2016,Summer,Rio de Janeiro
164102,Dimit'ri "Dito" Shanidze,URS,Silver,Weightlifting Men's Featherweight,Weightlifting,1968 Summer,1968,Summer,Mexico City
164103,Dimit'ri "Dito" Shanidze,URS,Silver,Weightlifting Men's Featherweight,Weightlifting,1972 Summer,1972,Summer,Munich
164107,Joel Warren Shankle,USA,Bronze,Athletics Men's 110 metres Hurdles,Athletics,1956 Summer,1956,Summer,Melbourne
164124,Eric Lee Shanteau,USA,Gold,Swimming Men's 4 x 100 metres Medley Relay,Swimming,2012 Summer,2012,Summer,London
164125,Anton Igorevich Shantyr,RUS,Silver,Cycling Men's Team Pursuit 4000 metres,Cycling,1996 Summer,1996,Summer,Atlanta
164133,Oleksandr Maksymovych Shaparenko,URS,Silver,Canoeing Men's Kayak Singles 1000 metres,Canoeing,1968 Summer,1968,Summer,Mexico City
164134,Oleksandr Maksymovych Shaparenko,URS,Gold,Canoeing Men's Kayak Doubles 1000 metres,Canoeing,1968 Summer,1968,Summer,Mexico City
164135,Oleksandr Maksymovych Shaparenko,URS,Gold,Canoeing Men's Kayak Singles 1000 metres,Canoeing,1972 Summer,1972,Summer,Munich
164142,Neal Shapiro,USA,Bronze,Equestrianism Mixed Jumping Individual,Equestrianism,1972 Summer,1972,Summer,Munich
164143,Neal Shapiro,USA,Silver,Equestrianism Mixed Jumping Team,Equestrianism,1972 Summer,1972,Summer,Munich
164145,Yuriy Pavlovych Shapochka,URS,Silver,Rowing Men's Quadruple Sculls,Rowing,1980 Summer,1980,Summer,Moskva
164147,Nataliya Vitalyevna Shaposhnikova (-Sut),URS,Gold,Gymnastics Women's Team All-Around,Gymnastics,1980 Summer,1980,Summer,Moskva
164148,Nataliya Vitalyevna Shaposhnikova (-Sut),URS,Bronze,Gymnastics Women's Floor Exercise,Gymnastics,1980 Summer,1980,Summer,Moskva
164149,Nataliya Vitalyevna Shaposhnikova (-Sut),URS,Gold,Gymnastics Women's Horse Vault,Gymnastics,1980 Summer,1980,Summer,Moskva
164151,Nataliya Vitalyevna Shaposhnikova (-Sut),URS,Bronze,Gymnastics Women's Balance Beam,Gymnastics,1980 Summer,1980,Summer,Moskva
164156,Leonid Anatoliyovych Shaposhnykov,UKR,Bronze,Rowing Men's Quadruple Sculls,Rowing,2004 Summer,2004,Summer,Athina
164175,Mariya Yuryevna Sharapova,RUS,Silver,Tennis Women's Singles,Tennis,2012 Summer,2012,Summer,London
164185,Sergey Aleksandrovich Sharikov,RUS,Silver,Fencing Men's Sabre Individual,Fencing,1996 Summer,1996,Summer,Atlanta
164186,Sergey Aleksandrovich Sharikov,RUS,Gold,Fencing Men's Sabre Team,Fencing,1996 Summer,1996,Summer,Atlanta
164188,Sergey Aleksandrovich Sharikov,RUS,Gold,Fencing Men's Sabre Team,Fencing,2000 Summer,2000,Summer,Sydney
164190,Sergey Aleksandrovich Sharikov,RUS,Bronze,Fencing Men's Sabre Team,Fencing,2004 Summer,2004,Summer,Athina
164195,Rustam Khalimdzhanovych Sharipov,EUN,Gold,Gymnastics Men's Team All-Around,Gymnastics,1992 Summer,1992,Summer,Barcelona
164203,Rustam Khalimdzhanovych Sharipov,UKR,Bronze,Gymnastics Men's Team All-Around,Gymnastics,1996 Summer,1996,Summer,Atlanta
164206,Rustam Khalimdzhanovych Sharipov,UKR,Gold,Gymnastics Men's Parallel Bars,Gymnastics,1996 Summer,1996,Summer,Atlanta
164225,Jaman Lal Sharma,IND,Silver,Hockey Men's Hockey,Hockey,1960 Summer,1960,Summer,Roma
164230,Lyubov Georgyevna Sharmay (Goncharova-),URS,Gold,Basketball Women's Basketball,Basketball,1980 Summer,1980,Summer,Moskva
164236,Yevgeny Konstantinovich Sharonov,URS,Gold,Water Polo Men's Water Polo,Water Polo,1980 Summer,1980,Summer,Moskva
164237,Yevgeny Konstantinovich Sharonov,URS,Bronze,Water Polo Men's Water Polo,Water Polo,1988 Summer,1988,Summer,Seoul
164238,Yevgeny Konstantinovich Sharonov,EUN,Bronze,Water Polo Men's Water Polo,Water Polo,1992 Summer,1992,Summer,Barcelona
164239,Yury Dmitriyevich Sharov,URS,Gold,Fencing Men's Foil Team,Fencing,1964 Summer,1964,Summer,Tokyo
164240,Yury Dmitriyevich Sharov,URS,Silver,Fencing Men's Foil Team,Fencing,1968 Summer,1968,Summer,Mexico City
164241,Konstantin Grigoryevich Sharovarov,URS,Gold,Handball Men's Handball,Handball,1988 Summer,1988,Summer,Seoul
164248,Doug Sharp,USA,Bronze,Bobsleigh Men's Four,Bobsleigh,2002 Winter,2002,Winter,Salt Lake City
164252,Patrick Sharp,CAN,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,2014 Winter,2014,Winter,Sochi
